ID;Name;isBuyable
1;Los!;false
2;Hafnersee;true
3;Ereignisfeld;false
4;Pyramidenkogel;true
5;Reifnitz;true
6;Dellach;true
7;Wörtherseeschifffahrt;true
8;Gemeinschaftsfeld;false
9;Kathreinkogel;true
10;Gesetzesverletzung;false
11;Auen;true
12;Kraftwerk Forstsee;true
13;Tierpark Rosegg;true
14;Casinoplatz;true
15;Seecorso;true
16;Gemeinschaftsfeld;false
17;Töschling;true
18;Urlaubsgeld;false
19;St. Martin;true
20;Ereignisfeld;false
21;Seeuferstraße;true
22;Annastraße;true
23;Gemeinschaftsfeld;false
24;Koschatweg;true
25;Knast;false
26;Römerweg;true
27;Reptilienzoo;true
28;Lorettoweg;true
29;Süduferstraße;true
30;Lorettoweg;true
